Date,Open,High,Low,Close,Volume
2023-01-01,150.10,152.50,149.80,151.20,100000
2023-01-02,151.50,153.00,150.80,152.30,120000
2023-01-03,152.00,154.50,151.50,153.80,110000
2023-01-04,153.50,155.00,152.80,154.50,130000
2023-01-05,154.00,156.50,153.50,155.80,140000
2023-01-06,155.50,157.00,154.80,156.30,150000
2023-01-07,156.00,158.50,155.50,157.80,160000
2023-01-08,157.50,159.00,156.80,158.30,170000
2023-01-09,158.00,160.50,157.50,159.80,180000
2023-01-10,159.50,161.00,158.80,160.30,190000
2023-02-01,160.10,162.50,159.80,161.20,200000
2023-02-02,161.50,163.00,160.80,162.30,210000
2023-02-03,162.00,164.50,161.50,163.80,220000
2023-02-04,163.50,165.00,162.80,164.50,230000
2023-02-05,164.00,166.50,163.50,165.80,240000
2023-02-06,165.50,167.00,164.80,166.30,250000
2023-02-07,166.00,168.50,165.50,167.80,260000
2023-02-08,167.50,169.00,166.80,168.30,270000
2023-02-09,168.00,170.50,167.50,169.80,280000
2023-02-10,169.50,171.00,168.80,170.30,290000
2023-03-01,170.10,172.50,169.80,171.20,300000
2023-03-02,171.50,173.00,170.80,172.30,310000
2023-03-03,172.00,174.50,171.50,173.80,320000
2023-03-04,173.50,175.00,172.80,174.50,330000
2023-03-05,174.00,176.50,173.50,175.80,340000
2023-03-06,175.50,177.00,174.80,176.30,350000
2023-03-07,176.00,178.50,175.50,177.80,360000
2023-03-08,177.50,179.00,176.80,178.30,370000
2023-03-09,178.00,180.50,177.50,179.80,380000
2023-03-10,179.50,181.00,178.80,180.30,390000
